Scholarship_Name,Scholarship_Type,Required_GPA,Scholarship_Budget,Education_Preference,Country_of_Scholarship,Eligible_Domain
Scholarship0,Need-Based,2.5,3000.0,PhD,Canada,Fine Arts
Scholarship1,Need-Based,3.0,7500.0,Bachelor,UK,Chemistry
Scholarship2,Merit-Based,3.0,5000.0,Bachelor,USA,Medical Science
Scholarship3,Need-Based,2.5,6000.0,PhD,USA,Medical Science
Scholarship4,Merit-Based,2.0,1000.0,Master,UK,Electrical Engineering
Scholarship5,Need-Based,2.5,7500.0,PhD,Canada,Chemistry
Scholarship6,Need-Based,2.0,3500.0,PhD,USA,History
Scholarship7,Need-Based,3.0,6000.0,Master,Australia,Computer Science
Scholarship8,Need-Based,2.0,9500.0,Master,Canada,Finance
Scholarship9,Need-Based,2.5,8500.0,PhD,Australia,Business Administration
Scholarship10,Merit-Based,2.5,2500.0,Bachelor,UK,History
Scholarship11,Need-Based,2.5,9000.0,PhD,USA,Chemistry
Scholarship12,Need-Based,2.5,5000.0,Bachelor,Canada,Medical Science
Scholarship13,Need-Based,3.0,6500.0,PhD,Canada,Computer Science
Scholarship14,Need-Based,2.0,5000.0,Master,UK,Finance
Scholarship15,Merit-Based,2.5,4000.0,PhD,UK,Chemistry
Scholarship16,Merit-Based,3.0,5000.0,Bachelor,Australia,Fine Arts
Scholarship17,Merit-Based,3.0,3500.0,Master,USA,Electrical Engineering
Scholarship18,Merit-Based,2.5,1500.0,PhD,USA,Medical Science
Scholarship19,Merit-Based,3.0,2000.0,PhD,Australia,Electrical Engineering
Scholarship20,Merit-Based,2.5,8500.0,Master,Australia,Medical Science
Scholarship21,Merit-Based,3.0,8000.0,PhD,USA,Fine Arts
Scholarship22,Merit-Based,2.5,3000.0,PhD,Australia,History
Scholarship23,Need-Based,2.0,9000.0,Master,USA,Electrical Engineering
Scholarship24,Merit-Based,2.5,3500.0,Bachelor,USA,Physics
Scholarship25,Merit-Based,3.0,2500.0,PhD,Australia,Finance
Scholarship26,Need-Based,2.5,3000.0,Bachelor,USA,Finance
Scholarship27,Need-Based,2.0,4000.0,Master,UK,Electrical Engineering
Scholarship28,Merit-Based,2.0,5000.0,PhD,UK,Business Administration
Scholarship29,Need-Based,2.0,8000.0,Master,Canada,Physics
Scholarship30,Need-Based,2.5,2500.0,PhD,Australia,Fine Arts
Scholarship31,Merit-Based,2.0,6000.0,PhD,Canada,Fine Arts
Scholarship32,Merit-Based,2.0,3500.0,Master,Australia,Medical Science
Scholarship33,Need-Based,2.5,1000.0,Master,Australia,Finance
Scholarship34,Merit-Based,2.0,500.0,PhD,Canada,Finance
Scholarship35,Need-Based,2.5,4000.0,PhD,UK,Medical Research
Scholarship36,Merit-Based,2.5,8000.0,PhD,Australia,Chemistry
Scholarship37,Need-Based,2.5,4500.0,Bachelor,USA,Chemistry
Scholarship38,Merit-Based,2.5,3000.0,Master,UK,Medical Science
Scholarship39,Merit-Based,2.0,8000.0,Master,UK,Medical Research
Scholarship40,Merit-Based,2.5,4500.0,PhD,Australia,Medical Science
Scholarship41,Need-Based,3.0,7000.0,Master,Canada,Computer Science
Scholarship42,Need-Based,3.0,9000.0,Bachelor,Canada,Computer Science
Scholarship43,Need-Based,2.5,3000.0,PhD,Australia,Finance
Scholarship44,Merit-Based,3.0,6000.0,Master,Canada,Chemistry
Scholarship45,Merit-Based,2.5,3500.0,Bachelor,UK,Computer Science
Scholarship46,Need-Based,2.5,8000.0,PhD,USA,Medical Science
Scholarship47,Merit-Based,3.0,2500.0,Bachelor,USA,History
Scholarship48,Merit-Based,3.0,500.0,Master,USA,Business Administration
Scholarship49,Merit-Based,3.0,6000.0,PhD,USA,Finance
Scholarship50,Merit-Based,2.5,7000.0,Bachelor,USA,Fine Arts
Scholarship51,Need-Based,3.0,2500.0,Master,Australia,Physics
Scholarship52,Need-Based,2.0,4000.0,Master,Australia,Finance
Scholarship53,Need-Based,3.0,8000.0,PhD,Australia,Physics
Scholarship54,Need-Based,3.0,9500.0,PhD,USA,Computer Science
Scholarship55,Merit-Based,3.0,9000.0,Bachelor,Canada,Fine Arts
Scholarship56,Merit-Based,2.0,3000.0,Master,USA,Chemistry
Scholarship57,Merit-Based,2.5,9000.0,PhD,Canada,Fine Arts
Scholarship58,Merit-Based,3.0,500.0,PhD,UK,Business Administration
Scholarship59,Need-Based,2.5,4000.0,PhD,Australia,Fine Arts
Scholarship60,Merit-Based,3.0,3500.0,Bachelor,Australia,Medical Research
Scholarship61,Need-Based,3.0,5000.0,Bachelor,Canada,Business Administration
Scholarship62,Merit-Based,2.0,6500.0,Bachelor,Canada,Finance
Scholarship63,Merit-Based,2.5,3000.0,Master,Australia,Computer Science
Scholarship64,Need-Based,2.0,4000.0,PhD,Canada,Business Administration
Scholarship65,Need-Based,3.0,5500.0,Master,USA,Medical Research
Scholarship66,Need-Based,3.0,4000.0,PhD,UK,Chemistry
Scholarship67,Need-Based,2.5,1500.0,Bachelor,Canada,Fine Arts
Scholarship68,Need-Based,2.5,3500.0,Bachelor,Australia,Medical Science
Scholarship69,Need-Based,3.0,9000.0,Bachelor,Canada,Finance
Scholarship70,Merit-Based,2.0,9000.0,PhD,UK,Fine Arts
Scholarship71,Need-Based,3.0,6000.0,PhD,Australia,Finance
Scholarship72,Need-Based,3.0,3000.0,Master,Canada,Business Administration
Scholarship73,Need-Based,3.0,6500.0,Bachelor,USA,Chemistry
Scholarship74,Need-Based,2.0,7500.0,PhD,Canada,Physics
Scholarship75,Merit-Based,2.0,2000.0,Bachelor,Canada,Medical Science
Scholarship76,Need-Based,2.0,2000.0,PhD,UK,Business Administration
Scholarship77,Need-Based,3.0,7000.0,Bachelor,Canada,Electrical Engineering
Scholarship78,Merit-Based,3.0,6000.0,Master,USA,Medical Science
Scholarship79,Need-Based,2.0,1000.0,Bachelor,Canada,Medical Science
Scholarship80,Need-Based,2.0,500.0,Master,Australia,Electrical Engineering
Scholarship81,Need-Based,2.0,2000.0,Bachelor,UK,History
Scholarship82,Merit-Based,2.0,7500.0,Master,UK,Electrical Engineering
Scholarship83,Merit-Based,3.0,5000.0,Bachelor,USA,Computer Science
Scholarship84,Need-Based,2.0,1000.0,Master,Australia,Finance
Scholarship85,Merit-Based,2.5,7500.0,Master,UK,Finance
Scholarship86,Merit-Based,2.0,8500.0,Bachelor,Australia,Fine Arts
Scholarship87,Merit-Based,2.0,2500.0,Master,USA,Medical Research
Scholarship88,Merit-Based,3.0,4500.0,PhD,Canada,Computer Science
Scholarship89,Merit-Based,2.5,6000.0,Bachelor,Canada,Electrical Engineering
Scholarship90,Merit-Based,2.5,3000.0,Master,Canada,Physics
Scholarship91,Merit-Based,2.0,8500.0,Bachelor,USA,Physics
Scholarship92,Merit-Based,2.5,5000.0,Master,UK,History
Scholarship93,Merit-Based,2.0,1500.0,PhD,UK,Medical Research
Scholarship94,Need-Based,2.0,7000.0,Master,Canada,Physics
Scholarship95,Merit-Based,3.0,8000.0,PhD,Australia,Physics
Scholarship96,Merit-Based,3.0,5500.0,Bachelor,Canada,Fine Arts
Scholarship97,Need-Based,2.5,3500.0,Bachelor,UK,Finance
Scholarship98,Merit-Based,3.0,7500.0,Master,Canada,Finance
Scholarship99,Merit-Based,2.0,7000.0,Master,USA,Fine Arts
Scholarship100,Merit-Based,2.5,9000.0,PhD,Australia,Fine Arts
Scholarship101,Need-Based,2.0,8500.0,PhD,UK,Electrical Engineering
Scholarship102,Need-Based,2.0,4000.0,PhD,Australia,Finance
Scholarship103,Merit-Based,2.5,4500.0,Master,Australia,Finance
Scholarship104,Need-Based,2.5,3000.0,Master,UK,Chemistry
Scholarship105,Merit-Based,2.5,1500.0,PhD,USA,Electrical Engineering
Scholarship106,Need-Based,2.0,9500.0,PhD,Australia,Chemistry
Scholarship107,Need-Based,2.0,6500.0,PhD,Australia,Computer Science
Scholarship108,Need-Based,3.0,4500.0,PhD,Canada,Computer Science
Scholarship109,Merit-Based,2.5,7500.0,PhD,Canada,Business Administration
Scholarship110,Merit-Based,3.0,9000.0,PhD,Australia,Finance
Scholarship111,Need-Based,2.5,9500.0,PhD,USA,Fine Arts
Scholarship112,Merit-Based,3.0,5500.0,PhD,Canada,History
Scholarship113,Need-Based,2.5,7000.0,Master,Canada,Business Administration
Scholarship114,Need-Based,3.0,1500.0,Bachelor,Canada,Physics
Scholarship115,Merit-Based,3.0,1000.0,Bachelor,UK,Business Administration
Scholarship116,Need-Based,2.0,7000.0,Master,UK,Business Administration
Scholarship117,Need-Based,2.5,3000.0,PhD,UK,Medical Science
Scholarship118,Merit-Based,2.0,1500.0,Master,USA,Medical Research
Scholarship119,Merit-Based,2.5,5500.0,Bachelor,Canada,Medical Research
Scholarship120,Merit-Based,3.0,4000.0,Master,Australia,Electrical Engineering
Scholarship121,Need-Based,3.0,4500.0,PhD,Canada,Business Administration
Scholarship122,Need-Based,2.0,5000.0,PhD,Australia,Business Administration
Scholarship123,Need-Based,3.0,1500.0,Master,UK,Fine Arts
Scholarship124,Need-Based,2.5,7000.0,PhD,USA,Computer Science
Scholarship125,Need-Based,2.5,9000.0,Bachelor,Australia,Medical Research
Scholarship126,Merit-Based,2.0,2500.0,Master,Australia,Medical Science
Scholarship127,Need-Based,3.0,3500.0,Master,Canada,History
Scholarship128,Merit-Based,2.0,3500.0,Bachelor,UK,Medical Science
Scholarship129,Need-Based,2.5,500.0,Bachelor,USA,Medical Research
Scholarship130,Need-Based,3.0,2500.0,Master,USA,Computer Science
Scholarship131,Need-Based,2.0,8000.0,Bachelor,USA,Physics
Scholarship132,Merit-Based,2.5,5500.0,PhD,Canada,Fine Arts
Scholarship133,Need-Based,2.5,5500.0,Master,UK,Electrical Engineering
Scholarship134,Need-Based,3.0,4500.0,PhD,Australia,Electrical Engineering
Scholarship135,Need-Based,2.0,9500.0,Bachelor,Australia,Computer Science
Scholarship136,Need-Based,2.0,3000.0,PhD,USA,Computer Science
Scholarship137,Need-Based,2.5,7000.0,Bachelor,Canada,Medical Science
Scholarship138,Merit-Based,2.5,3000.0,Master,UK,Medical Science
Scholarship139,Need-Based,2.0,4000.0,Master,USA,Electrical Engineering
Scholarship140,Merit-Based,3.0,3500.0,Master,Canada,Medical Science
Scholarship141,Need-Based,3.0,9000.0,PhD,Australia,History
Scholarship142,Need-Based,2.5,4500.0,Master,Australia,Physics
Scholarship143,Merit-Based,2.5,5500.0,Master,Australia,Electrical Engineering
Scholarship144,Merit-Based,2.5,6000.0,Master,UK,Medical Research
Scholarship145,Merit-Based,3.0,9500.0,PhD,Canada,History
Scholarship146,Merit-Based,2.0,6500.0,Bachelor,UK,Fine Arts
Scholarship147,Need-Based,3.0,4500.0,Master,USA,Physics
Scholarship148,Need-Based,2.5,9500.0,PhD,Canada,Finance
Scholarship149,Need-Based,3.0,8000.0,Bachelor,Canada,History
Scholarship150,Need-Based,2.0,3000.0,Bachelor,USA,Chemistry
Scholarship151,Need-Based,2.5,2000.0,Master,Australia,History
Scholarship152,Merit-Based,2.0,7500.0,PhD,USA,Medical Science
Scholarship153,Merit-Based,2.0,9000.0,PhD,Canada,Electrical Engineering
Scholarship154,Need-Based,3.0,8500.0,PhD,Canada,Business Administration
Scholarship155,Need-Based,2.0,8500.0,Bachelor,Australia,Medical Research
Scholarship156,Need-Based,2.5,8500.0,Master,Canada,Finance
Scholarship157,Merit-Based,2.0,9500.0,Bachelor,Australia,Fine Arts
Scholarship158,Need-Based,2.0,2000.0,PhD,USA,Computer Science
Scholarship159,Merit-Based,2.0,6000.0,PhD,Australia,Fine Arts
Scholarship160,Merit-Based,2.5,8500.0,Master,Canada,Electrical Engineering
Scholarship161,Merit-Based,2.0,3500.0,Master,Canada,Finance
Scholarship162,Merit-Based,2.5,9500.0,PhD,UK,Fine Arts
Scholarship163,Merit-Based,2.0,7500.0,Master,UK,Business Administration
Scholarship164,Merit-Based,2.5,2500.0,Bachelor,Australia,Medical Science
Scholarship165,Merit-Based,2.5,6500.0,Master,USA,Medical Science
Scholarship166,Need-Based,3.0,6000.0,PhD,Canada,Physics
Scholarship167,Merit-Based,2.0,2500.0,Bachelor,Australia,Physics
Scholarship168,Merit-Based,3.0,9000.0,Master,USA,Medical Science
Scholarship169,Merit-Based,3.0,5000.0,Bachelor,Australia,Business Administration
Scholarship170,Need-Based,2.0,7500.0,Master,USA,Computer Science
Scholarship171,Need-Based,2.0,6500.0,Master,Australia,Computer Science
Scholarship172,Merit-Based,3.0,4000.0,PhD,Australia,Medical Research
Scholarship173,Merit-Based,2.5,500.0,Bachelor,USA,Computer Science
Scholarship174,Merit-Based,3.0,7500.0,Master,UK,Electrical Engineering
Scholarship175,Need-Based,2.5,4000.0,PhD,Australia,Electrical Engineering
Scholarship176,Need-Based,3.0,9000.0,Master,Canada,Business Administration
Scholarship177,Need-Based,2.0,4000.0,PhD,Australia,Business Administration
Scholarship178,Need-Based,2.5,4000.0,Master,Canada,Physics
Scholarship179,Need-Based,3.0,5000.0,Master,UK,Finance
Scholarship180,Merit-Based,3.0,3500.0,Master,UK,Physics
Scholarship181,Merit-Based,3.0,500.0,Master,USA,Finance
Scholarship182,Merit-Based,2.0,5500.0,Master,USA,Business Administration
Scholarship183,Need-Based,2.0,3500.0,Bachelor,USA,Physics
Scholarship184,Merit-Based,2.5,3500.0,PhD,USA,Physics
Scholarship185,Merit-Based,2.0,3500.0,Bachelor,Canada,Chemistry
Scholarship186,Need-Based,3.0,8500.0,Bachelor,UK,Fine Arts
Scholarship187,Merit-Based,2.5,8500.0,Master,Canada,Electrical Engineering
Scholarship188,Need-Based,3.0,5000.0,Master,Australia,Medical Research
Scholarship189,Need-Based,2.5,3000.0,Bachelor,UK,Electrical Engineering
Scholarship190,Need-Based,2.5,9500.0,PhD,UK,History
Scholarship191,Need-Based,2.5,3000.0,Bachelor,UK,Computer Science
Scholarship192,Need-Based,2.5,4500.0,PhD,Australia,History
Scholarship193,Merit-Based,2.0,2500.0,Bachelor,USA,History
Scholarship194,Merit-Based,2.5,7500.0,PhD,USA,Fine Arts
Scholarship195,Need-Based,2.0,3500.0,PhD,Australia,Electrical Engineering
Scholarship196,Need-Based,3.0,7500.0,Master,Canada,Physics
Scholarship197,Need-Based,3.0,5000.0,Master,UK,Physics
Scholarship198,Merit-Based,2.5,5500.0,Bachelor,USA,Finance
Scholarship199,Need-Based,3.0,1000.0,PhD,UK,Medical Science
Scholarship200,Need-Based,3.0,7000.0,Master,USA,History
Scholarship201,Merit-Based,2.0,3000.0,PhD,Australia,Fine Arts
Scholarship202,Merit-Based,3.0,500.0,Master,UK,History
Scholarship203,Need-Based,3.0,3500.0,Bachelor,USA,Electrical Engineering
Scholarship204,Merit-Based,2.5,4500.0,PhD,UK,Chemistry
Scholarship205,Need-Based,2.0,7000.0,Bachelor,UK,Medical Science
Scholarship206,Need-Based,2.0,8000.0,PhD,Canada,History
Scholarship207,Need-Based,2.5,1000.0,Bachelor,Canada,Medical Science
Scholarship208,Need-Based,2.0,4000.0,Bachelor,USA,Fine Arts
Scholarship209,Need-Based,2.0,9500.0,Master,Australia,Medical Science
Scholarship210,Need-Based,3.0,3000.0,Master,Australia,Medical Science
Scholarship211,Merit-Based,2.5,7500.0,Bachelor,UK,Finance
Scholarship212,Merit-Based,2.0,4000.0,Bachelor,USA,History
Scholarship213,Need-Based,2.5,4500.0,Master,USA,History
Scholarship214,Merit-Based,3.0,9000.0,PhD,Australia,Computer Science
Scholarship215,Merit-Based,2.5,500.0,PhD,USA,Business Administration
Scholarship216,Merit-Based,2.5,1000.0,Master,USA,Business Administration
Scholarship217,Need-Based,3.0,4500.0,Bachelor,Australia,Computer Science
Scholarship218,Need-Based,2.5,4000.0,PhD,USA,Fine Arts
Scholarship219,Merit-Based,2.5,8000.0,Master,USA,Chemistry
Scholarship220,Need-Based,2.0,2500.0,Master,USA,Fine Arts
Scholarship221,Merit-Based,2.0,5500.0,PhD,UK,Electrical Engineering
Scholarship222,Need-Based,2.5,1000.0,Master,UK,Medical Research
Scholarship223,Need-Based,2.0,3500.0,Bachelor,Australia,History
Scholarship224,Need-Based,2.0,5500.0,Master,Canada,Business Administration
Scholarship225,Need-Based,3.0,1500.0,PhD,Canada,Physics
Scholarship226,Merit-Based,2.0,6000.0,PhD,Australia,Computer Science
Scholarship227,Merit-Based,2.0,7500.0,Bachelor,USA,Computer Science
Scholarship228,Need-Based,3.0,4500.0,Bachelor,UK,Finance
Scholarship229,Need-Based,3.0,6000.0,Master,Canada,Fine Arts
Scholarship230,Merit-Based,3.0,4500.0,Bachelor,UK,Chemistry
Scholarship231,Need-Based,2.0,1500.0,Bachelor,Australia,Business Administration
Scholarship232,Merit-Based,2.0,9500.0,Bachelor,UK,Electrical Engineering
Scholarship233,Need-Based,3.0,8000.0,Bachelor,Australia,Chemistry
Scholarship234,Merit-Based,2.0,3000.0,PhD,Australia,Fine Arts
Scholarship235,Need-Based,3.0,4000.0,Bachelor,Australia,Business Administration
Scholarship236,Need-Based,2.0,9500.0,Bachelor,UK,Chemistry
Scholarship237,Need-Based,3.0,8500.0,Bachelor,USA,Fine Arts
Scholarship238,Need-Based,3.0,500.0,Bachelor,UK,Computer Science
Scholarship239,Merit-Based,3.0,3000.0,Master,Canada,Fine Arts
Scholarship240,Need-Based,3.0,1000.0,Master,UK,Computer Science
Scholarship241,Need-Based,3.0,5500.0,PhD,UK,Fine Arts
Scholarship242,Merit-Based,2.0,2000.0,Master,Canada,Chemistry
Scholarship243,Merit-Based,2.5,2000.0,Bachelor,USA,Medical Research
Scholarship244,Need-Based,2.0,7000.0,PhD,Canada,Medical Science
Scholarship245,Merit-Based,2.0,4500.0,Bachelor,USA,Fine Arts
Scholarship246,Merit-Based,3.0,4500.0,Master,UK,Computer Science
Scholarship247,Merit-Based,2.5,5500.0,Bachelor,UK,Business Administration
Scholarship248,Need-Based,3.0,1500.0,PhD,Australia,Medical Science
